onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	v	TR
5.825	1.8	no_response	n/a	1.0	n/a	r	BR
7.624	2.0	2-back	1.0	1.0	0.43	v	TL
9.623	2.0	2-back	0.0	0.0	n/a	g	TR
11.622	2.0	2-back	0.0	1.0	0.752	p	BL
13.622	2.0	2-back	1.0	1.0	0.617	g	BR
15.621	2.0	2-back	0.0	1.0	0.586	n	TL
17.62	2.0	2-back	0.0	1.0	0.57	x	TR
19.619	2.0	2-back	0.0	1.0	0.663	l	BR
21.618	2.0	2-back	0.0	1.0	0.641	c	TL
23.617	2.0	2-back	1.0	1.0	0.635	l	BL
25.616	2.0	2-back	1.0	1.0	0.781	c	TR
27.615	2.0	2-back	0.0	1.0	0.599	t	BR
29.614	2.0	2-back	0.0	1.0	0.597	n	TL
31.613	2.0	2-back	1.0	1.0	0.619	t	BR
33.612	2.0	2-back	0.0	1.0	0.555	f	TR
35.611	2.0	2-back	0.0	0.0	1.071	n	BR
37.61	2.0	2-back	0.0	0.0	0.89	x	TL
39.609	2.0	2-back	1.0	1.0	0.77	n	BL
41.608	2.0	2-back	0.0	1.0	0.557	r	TR
43.607	2.0	2-back	0.0	1.0	0.667	f	TL
45.607	2.0	2-back	1.0	1.0	0.728	r	BR
47.606	2.0	2-back	0.0	1.0	0.627	s	TR
49.605	2.0	2-back	0.0	1.0	0.765	v	BL
51.604	2.0	2-back	0.0	1.0	0.974	p	TL
53.603	2.0	2-back	1.0	0.0	0.913	v	TR
55.602	2.0	2-back	0.0	0.0	0.577	s	BL
57.601	2.0	2-back	0.0	1.0	1.08	p	BR
59.6	2.0	2-back	1.0	1.0	1.094	s	TR
61.599	2.0	2-back	0.0	1.0	0.434	g	BL
63.598	2.0	2-back	0.0	1.0	0.556	z	TL
65.597	2.0	2-back	0.0	0.0	0.934	r	BR
67.596	2.0	2-back	1.0	1.0	0.856	z	BL
69.595	2.0	2-back	0.0	1.0	0.716	c	BL
71.594	2.0	2-back	0.0	1.0	0.64	t	BR
73.593	2.0	2-back	1.0	1.0	0.904	c	TL
75.592	2.0	2-back	1.0	0.0	0.608	t	BL
77.591	2.0	2-back	0.0	1.0	0.584	s	BR
79.591	2.0	2-back	0.0	1.0	0.935	x	BL
81.59	2.0	2-back	0.0	0.0	0.964	f	TR
83.589	2.0	2-back	1.0	1.0	0.692	x	TR
85.588	2.0	2-back	1.0	1.0	0.748	f	BR
87.587	2.0	2-back	0.0	1.0	0.554	l	TL
89.586	2.0	2-back	0.0	1.0	0.734	p	BL
91.585	2.0	2-back	1.0	1.0	0.557	l	BL
93.584	2.0	2-back	0.0	1.0	0.672	z	TL
95.583	2.0	2-back	0.0	1.0	0.763	g	TL
97.582	2.0	2-back	1.0	1.0	0.718	z	TR
103.662	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.711	2.0	baseline	1.0	1.0	0.294	redcross.bmp	n/a
107.76	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.809	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.858	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.907	2.0	baseline	1.0	1.0	0.396	redcross.bmp	n/a
115.956	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.006	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.055	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.104	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.153	2.0	baseline	1.0	1.0	0.362	redcross.bmp	n/a
126.202	2.0	baseline	1.0	1.0	0.59	redcross.bmp	n/a
132.249	1.8	no_response	n/a	1.0	n/a	r	TL
134.048	2.0	1-back	1.0	1.0	0.496	r	TR
136.047	2.0	1-back	0.0	1.0	0.46	g	BR
138.046	2.0	1-back	1.0	1.0	0.478	g	TL
140.045	2.0	1-back	0.0	1.0	0.543	f	TR
142.044	2.0	1-back	0.0	1.0	0.635	t	BL
144.044	2.0	1-back	0.0	1.0	0.615	v	TL
146.043	2.0	1-back	0.0	1.0	0.494	p	TR
148.042	2.0	1-back	1.0	1.0	0.653	p	BL
150.041	2.0	1-back	0.0	1.0	0.674	z	BR
152.04	2.0	1-back	0.0	1.0	0.776	s	TR
154.039	2.0	1-back	1.0	1.0	0.605	s	BL
156.038	2.0	1-back	0.0	1.0	0.563	c	TL
158.037	2.0	1-back	1.0	1.0	0.688	c	BR
160.036	2.0	1-back	0.0	1.0	0.623	l	BR
162.035	2.0	1-back	0.0	1.0	0.714	n	BL
164.034	2.0	1-back	0.0	1.0	0.588	v	TL
166.033	2.0	1-back	1.0	1.0	0.524	v	TR
168.032	2.0	1-back	0.0	1.0	0.522	z	BR
170.031	2.0	1-back	0.0	1.0	0.456	s	TL
172.03	2.0	1-back	0.0	1.0	0.617	x	TR
174.029	2.0	1-back	1.0	1.0	0.796	x	BL
176.029	2.0	1-back	1.0	1.0	0.709	x	BR
178.028	2.0	1-back	0.0	1.0	0.625	v	TR
180.027	2.0	1-back	0.0	1.0	0.597	z	TL
182.026	2.0	1-back	1.0	1.0	0.683	z	BR
184.025	2.0	1-back	0.0	1.0	0.615	f	BL
