onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
108.929	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.985	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.042	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.098	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.155	2.0	baseline	1.0	1.0	0.397	redcross.bmp	n/a
119.211	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.267	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.324	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
125.38	2.0	baseline	1.0	1.0	0.352	redcross.bmp	n/a
127.437	2.0	baseline	1.0	1.0	0.353	redcross.bmp	n/a
133.504	1.8	no_response	n/a	1.0	n/a	l	TR
135.309	2.0	1-back	1.0	0.0	0.948	l	BL
137.332	2.0	1-back	0.0	1.0	0.664	s	TR
139.355	2.0	1-back	0.0	1.0	0.416	z	BL
141.378	2.0	1-back	0.0	1.0	0.542	t	TL
143.401	2.0	1-back	0.0	1.0	0.591	x	BR
145.424	2.0	1-back	1.0	1.0	0.515	x	TL
147.447	2.0	1-back	0.0	1.0	0.405	n	BL
149.47	2.0	1-back	0.0	1.0	0.359	s	TR
151.493	2.0	1-back	0.0	1.0	0.308	l	BR
153.516	2.0	1-back	1.0	0.0	0.296	l	TL
155.539	2.0	1-back	0.0	1.0	0.345	g	BR
157.562	2.0	1-back	1.0	0.0	0.324	g	TR
159.585	2.0	1-back	0.0	1.0	0.315	r	TL
161.608	2.0	1-back	1.0	0.0	0.211	r	TR
163.631	2.0	1-back	0.0	0.0	0.237	x	BL
165.654	2.0	1-back	0.0	1.0	0.112	p	TR
167.677	2.0	1-back	1.0	0.0	0.124	p	TL
169.7	2.0	1-back	0.0	1.0	0.245	c	TR
171.723	2.0	1-back	0.0	1.0	0.333	r	BL
173.746	2.0	1-back	0.0	1.0	0.253	f	TR
175.769	2.0	1-back	1.0	0.0	0.189	f	BR
177.792	2.0	1-back	1.0	0.0	0.265	f	BL
179.815	2.0	1-back	0.0	0.0	0.135	c	TL
181.838	2.0	1-back	0.0	1.0	0.083	z	BL
183.861	2.0	1-back	1.0	0.0	0.128	z	BR
185.884	2.0	1-back	0.0	1.0	0.513	v	BL
187.907	2.0	1-back	0.0	1.0	0.656	p	TL
189.93	2.0	1-back	1.0	1.0	0.763	p	TR
191.953	2.0	1-back	0.0	1.0	0.591	n	BR
193.976	2.0	1-back	0.0	1.0	0.734	s	BL
195.999	2.0	1-back	1.0	1.0	0.822	s	TL
198.022	2.0	1-back	0.0	1.0	0.66	z	TR
200.044	2.0	1-back	0.0	1.0	0.779	v	BL
202.067	2.0	1-back	0.0	1.0	0.513	t	BR
204.09	2.0	1-back	1.0	1.0	0.742	t	TL
206.113	2.0	1-back	1.0	1.0	0.69	t	BR
208.136	2.0	1-back	0.0	1.0	0.519	g	TL
210.159	2.0	1-back	0.0	1.0	0.771	x	BR
212.182	2.0	1-back	0.0	1.0	0.671	g	BL
214.205	2.0	1-back	0.0	1.0	0.645	c	TL
216.228	2.0	1-back	1.0	1.0	0.809	c	TR
218.251	2.0	1-back	0.0	1.0	0.45	v	BR
220.274	2.0	1-back	1.0	0.0	0.435	v	TL
222.297	2.0	1-back	0.0	1.0	0.444	f	TR
224.32	2.0	1-back	0.0	1.0	0.525	r	BR
226.343	2.0	1-back	0.0	1.0	0.584	n	BL
228.366	2.0	1-back	1.0	0.0	0.543	n	BR
234.42	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.477	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.533	2.0	baseline	1.0	1.0	0.392	redcross.bmp	n/a
240.589	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.646	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.702	2.0	baseline	1.0	1.0	0.722	redcross.bmp	n/a
246.759	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.815	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.871	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.928	2.0	baseline	1.0	1.0	0.355	redcross.bmp	n/a
254.984	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
257.041	2.0	baseline	1.0	1.0	0.365	redcross.bmp	n/a
