onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.033	1.8	no_response	n/a	0.0	1.66	r	TL
5.839	2.0	1-back	1.0	1.0	0.849	r	TR
7.845	2.0	1-back	0.0	1.0	0.624	g	BR
9.851	2.0	1-back	1.0	1.0	0.731	g	TL
11.857	2.0	1-back	0.0	1.0	0.661	f	TR
13.864	2.0	1-back	0.0	1.0	0.855	t	BL
15.87	2.0	1-back	0.0	1.0	0.601	v	TL
17.876	2.0	1-back	0.0	1.0	0.795	p	TR
19.882	2.0	1-back	1.0	0.0	1.089	p	BL
21.889	2.0	1-back	0.0	1.0	0.8	z	BR
23.895	2.0	1-back	0.0	1.0	0.688	s	TR
25.901	2.0	1-back	1.0	1.0	0.739	s	BL
27.907	2.0	1-back	0.0	1.0	0.898	c	TL
29.914	2.0	1-back	1.0	1.0	0.617	c	BR
31.92	2.0	1-back	0.0	1.0	0.951	l	BR
33.926	2.0	1-back	0.0	0.0	1.082	n	BL
35.932	2.0	1-back	0.0	1.0	0.838	v	TL
37.939	2.0	1-back	1.0	1.0	0.617	v	TR
39.945	2.0	1-back	0.0	1.0	0.378	z	BR
41.951	2.0	1-back	0.0	1.0	0.528	s	TL
43.957	2.0	1-back	0.0	1.0	0.927	x	TR
45.964	2.0	1-back	1.0	1.0	0.605	x	BL
47.97	2.0	1-back	1.0	1.0	0.664	x	BR
49.976	2.0	1-back	0.0	1.0	0.854	v	TR
51.982	2.0	1-back	0.0	1.0	0.64	z	TL
53.989	2.0	1-back	1.0	1.0	0.611	z	BR
55.995	2.0	1-back	0.0	1.0	0.791	f	BL
58.001	2.0	1-back	0.0	1.0	0.931	r	TR
60.008	2.0	1-back	1.0	1.0	0.754	r	BL
62.014	2.0	1-back	0.0	1.0	0.666	n	TL
64.02	2.0	1-back	0.0	1.0	0.771	l	BL
66.026	2.0	1-back	1.0	0.0	0.509	l	BR
68.033	2.0	1-back	0.0	1.0	0.661	s	TL
70.039	2.0	1-back	0.0	0.0	0.895	g	TR
72.045	2.0	1-back	0.0	1.0	0.757	c	BL
74.051	2.0	1-back	1.0	1.0	0.386	c	TR
76.058	2.0	1-back	0.0	1.0	1.021	f	BR
78.064	2.0	1-back	1.0	0.0	1.058	f	TL
80.07	2.0	1-back	0.0	1.0	0.957	t	TR
82.076	2.0	1-back	0.0	1.0	1.13	x	BL
84.083	2.0	1-back	0.0	0.0	n/a	p	TL
86.089	2.0	1-back	1.0	1.0	0.885	p	BL
88.095	2.0	1-back	0.0	0.0	n/a	n	BR
