onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
133.2	1.8	no_response	n/a	1.0	n/a	c	TR
134.999	1.8	no_response	n/a	1.0	n/a	g	BL
136.798	2.0	2-back	1.0	0.0	0.67	c	BL
138.814	2.0	2-back	0.0	0.0	n/a	p	TR
140.829	2.0	2-back	0.0	1.0	0.829	v	TL
142.845	2.0	2-back	1.0	1.0	0.826	p	TL
144.861	2.0	2-back	0.0	1.0	0.825	s	BL
146.877	2.0	2-back	0.0	1.0	0.587	x	TR
148.892	2.0	2-back	1.0	0.0	0.478	s	TR
150.908	2.0	2-back	1.0	1.0	0.584	x	TL
152.924	2.0	2-back	0.0	1.0	0.335	n	BR
154.94	2.0	2-back	0.0	0.0	0.468	f	BL
156.955	2.0	2-back	1.0	0.0	0.415	n	TL
158.971	2.0	2-back	0.0	1.0	0.541	t	TL
160.987	2.0	2-back	0.0	1.0	0.633	l	TR
163.003	2.0	2-back	0.0	0.0	0.652	r	BR
165.018	2.0	2-back	1.0	0.0	0.684	l	TL
167.034	2.0	2-back	0.0	0.0	0.67	z	TL
169.05	2.0	2-back	0.0	1.0	0.651	v	BL
171.065	2.0	2-back	0.0	1.0	0.831	t	BR
173.081	2.0	2-back	0.0	1.0	0.84	g	TL
175.097	2.0	2-back	1.0	0.0	0.718	t	BL
177.113	2.0	2-back	0.0	1.0	0.683	f	BR
179.128	2.0	2-back	0.0	1.0	0.648	r	BR
181.144	2.0	2-back	1.0	0.0	0.533	f	TR
183.16	2.0	2-back	0.0	1.0	0.505	z	BL
185.176	2.0	2-back	0.0	0.0	0.877	c	BR
187.191	2.0	2-back	0.0	1.0	0.568	g	TR
189.207	2.0	2-back	1.0	0.0	0.684	c	BL
191.223	2.0	2-back	0.0	1.0	0.683	p	BR
193.238	2.0	2-back	0.0	1.0	0.497	v	BR
195.254	2.0	2-back	1.0	0.0	0.845	p	TR
197.27	2.0	2-back	0.0	1.0	0.726	s	TL
199.286	2.0	2-back	0.0	0.0	0.569	t	BR
201.301	2.0	2-back	1.0	0.0	0.476	s	TR
203.317	2.0	2-back	0.0	1.0	0.593	r	TL
205.333	2.0	2-back	0.0	0.0	0.522	z	BL
207.349	2.0	2-back	1.0	0.0	0.436	r	TR
209.364	2.0	2-back	1.0	1.0	0.591	z	BR
211.38	2.0	2-back	0.0	1.0	0.683	n	TL
213.396	2.0	2-back	0.0	1.0	0.583	g	TR
215.412	2.0	2-back	1.0	0.0	0.761	n	BL
217.427	2.0	2-back	0.0	0.0	0.72	x	BR
219.443	2.0	2-back	0.0	1.0	0.65	v	TR
221.459	2.0	2-back	1.0	0.0	1.006	x	BL
223.474	2.0	2-back	0.0	1.0	1.165	l	BL
225.49	2.0	2-back	0.0	0.0	n/a	f	TL
227.506	2.0	2-back	1.0	1.0	0.891	l	BR
233.57	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.619	2.0	baseline	1.0	1.0	0.75	redcross.bmp	n/a
237.668	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.717	2.0	baseline	1.0	1.0	0.555	redcross.bmp	n/a
241.766	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.815	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.864	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.913	2.0	baseline	1.0	1.0	0.583	redcross.bmp	n/a
249.962	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.011	2.0	baseline	1.0	1.0	0.474	redcross.bmp	n/a
254.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.109	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
