onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.05	1.8	no_response	n/a	0.0	1.449	l	TR
5.856	2.0	1-back	1.0	1.0	0.871	l	BL
7.879	2.0	1-back	0.0	0.0	n/a	s	TR
9.902	2.0	1-back	0.0	1.0	0.819	z	BL
11.925	2.0	1-back	0.0	1.0	0.784	t	TL
13.948	2.0	1-back	0.0	1.0	0.735	x	BR
15.971	2.0	1-back	1.0	1.0	0.735	x	TL
17.994	2.0	1-back	0.0	1.0	0.711	n	BL
20.017	2.0	1-back	0.0	1.0	0.736	s	TR
22.04	2.0	1-back	0.0	1.0	0.742	l	BR
24.063	2.0	1-back	1.0	1.0	0.783	l	TL
26.086	2.0	1-back	0.0	1.0	0.732	g	BR
28.109	2.0	1-back	1.0	1.0	0.817	g	TR
30.131	2.0	1-back	0.0	1.0	0.661	r	TL
32.154	2.0	1-back	1.0	1.0	0.696	r	TR
34.177	2.0	1-back	0.0	1.0	0.747	x	BL
36.2	2.0	1-back	0.0	1.0	0.942	p	TR
38.223	2.0	1-back	1.0	1.0	0.979	p	TL
40.246	2.0	1-back	0.0	1.0	0.679	c	TR
42.269	2.0	1-back	0.0	1.0	0.745	r	BL
44.292	2.0	1-back	0.0	1.0	1.016	f	TR
46.315	2.0	1-back	1.0	1.0	0.901	f	BR
48.338	2.0	1-back	1.0	1.0	0.992	f	BL
50.361	2.0	1-back	0.0	1.0	0.582	c	TL
52.384	2.0	1-back	0.0	1.0	0.794	z	BL
54.407	2.0	1-back	1.0	1.0	0.851	z	BR
56.43	2.0	1-back	0.0	0.0	0.964	v	BL
58.453	2.0	1-back	0.0	0.0	n/a	p	TL
60.476	2.0	1-back	1.0	1.0	0.972	p	TR
62.499	2.0	1-back	0.0	1.0	0.771	n	BR
64.522	2.0	1-back	0.0	1.0	0.801	s	BL
66.545	2.0	1-back	1.0	1.0	0.896	s	TL
68.568	2.0	1-back	0.0	1.0	0.656	z	TR
70.591	2.0	1-back	0.0	1.0	0.956	v	BL
72.614	2.0	1-back	0.0	1.0	0.765	t	BR
74.637	2.0	1-back	1.0	1.0	0.595	t	TL
76.66	2.0	1-back	1.0	1.0	0.892	t	BR
78.683	2.0	1-back	0.0	1.0	0.701	g	TL
80.706	2.0	1-back	0.0	1.0	0.852	x	BR
82.729	2.0	1-back	0.0	1.0	0.791	g	BL
84.752	2.0	1-back	0.0	1.0	1.026	c	TL
86.775	2.0	1-back	1.0	1.0	0.895	c	TR
88.798	2.0	1-back	0.0	1.0	0.745	v	BR
90.82	2.0	1-back	1.0	1.0	0.9	v	TL
92.843	2.0	1-back	0.0	1.0	0.725	f	TR
94.866	2.0	1-back	0.0	1.0	0.85	r	BR
96.889	2.0	1-back	0.0	1.0	1.011	n	BL
98.912	2.0	1-back	1.0	1.0	0.874	n	BR
104.966	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.023	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.079	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
111.136	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.192	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.248	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
117.305	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.361	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.418	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.474	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
125.53	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.587	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
133.637	1.8	no_response	n/a	0.0	1.336	z	TR
135.443	1.8	no_response	n/a	0.0	1.035	n	BL
137.248	2.0	2-back	0.0	0.0	n/a	g	BL
139.271	2.0	2-back	0.0	1.0	0.892	p	TR
141.294	2.0	2-back	1.0	1.0	1.114	g	TL
143.317	2.0	2-back	0.0	1.0	0.738	s	TL
145.34	2.0	2-back	0.0	1.0	0.821	f	BL
147.363	2.0	2-back	1.0	1.0	0.837	s	TR
149.386	2.0	2-back	1.0	1.0	0.891	f	TR
151.409	2.0	2-back	0.0	1.0	0.713	c	TL
153.432	2.0	2-back	0.0	1.0	0.782	x	BR
155.455	2.0	2-back	1.0	0.0	0.832	c	BL
157.478	2.0	2-back	0.0	1.0	0.867	l	TL
159.501	2.0	2-back	0.0	1.0	0.824	v	TL
161.524	2.0	2-back	0.0	1.0	0.789	p	TR
163.547	2.0	2-back	1.0	0.0	0.745	v	BR
165.57	2.0	2-back	0.0	1.0	0.742	c	TL
167.593	2.0	2-back	0.0	1.0	0.723	s	TL
169.616	2.0	2-back	0.0	1.0	0.856	t	BL
171.639	2.0	2-back	0.0	1.0	0.845	x	BR
173.662	2.0	2-back	1.0	0.0	0.932	t	TL
175.685	2.0	2-back	0.0	1.0	0.903	r	BL
177.708	2.0	2-back	0.0	1.0	0.766	n	BR
179.731	2.0	2-back	1.0	0.0	1.017	r	BR
181.754	2.0	2-back	0.0	1.0	0.857	l	TR
183.777	2.0	2-back	0.0	1.0	0.906	v	BL
185.8	2.0	2-back	1.0	0.0	1.145	l	BR
187.823	2.0	2-back	1.0	1.0	1.06	v	TR
189.845	2.0	2-back	0.0	1.0	0.991	s	BL
191.868	2.0	2-back	0.0	1.0	0.893	t	BR
193.891	2.0	2-back	0.0	1.0	0.922	c	BR
195.914	2.0	2-back	1.0	0.0	0.969	t	TR
197.937	2.0	2-back	0.0	1.0	0.86	n	TL
199.96	2.0	2-back	0.0	0.0	0.959	l	BR
201.983	2.0	2-back	1.0	0.0	1.043	n	TR
204.006	2.0	2-back	0.0	1.0	0.829	p	TL
206.029	2.0	2-back	0.0	1.0	0.74	x	BL
208.052	2.0	2-back	1.0	1.0	0.882	p	TR
210.075	2.0	2-back	0.0	1.0	0.762	f	BR
212.098	2.0	2-back	0.0	1.0	0.754	z	TL
214.121	2.0	2-back	1.0	0.0	0.838	f	TR
216.144	2.0	2-back	0.0	1.0	0.751	r	BL
218.167	2.0	2-back	0.0	1.0	0.76	x	BR
220.19	2.0	2-back	1.0	1.0	0.627	r	TR
222.213	2.0	2-back	0.0	1.0	0.83	g	BL
224.236	2.0	2-back	0.0	1.0	0.833	z	BL
226.259	2.0	2-back	1.0	0.0	0.735	g	TL
228.282	2.0	2-back	1.0	0.0	0.643	z	BR
234.336	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.392	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
238.449	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.505	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.562	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.618	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.674	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
248.731	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.787	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.844	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.9	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
256.956	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
