onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
222.181	2.0	1-back	1.0	1.0	0.621	x	BL
224.203	2.0	1-back	0.0	1.0	0.571	v	TR
226.226	2.0	1-back	0.0	1.0	0.722	t	BR
228.249	2.0	1-back	1.0	1.0	0.759	g	BR
234.304	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.36	2.0	baseline	1.0	1.0	0.487	redcross.bmp	n/a
238.416	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.473	2.0	baseline	1.0	1.0	0.362	redcross.bmp	n/a
242.529	2.0	baseline	1.0	1.0	0.488	redcross.bmp	n/a
244.586	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.642	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.698	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.755	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.811	2.0	baseline	1.0	1.0	0.635	redcross.bmp	n/a
254.868	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
