onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	l	TR
5.825	2.0	1-back	1.0	1.0	0.795	l	BL
7.841	2.0	1-back	0.0	1.0	1.138	s	TR
9.857	2.0	1-back	0.0	1.0	0.741	z	BL
11.872	2.0	1-back	0.0	1.0	0.703	t	TL
13.888	2.0	1-back	0.0	1.0	0.506	x	BR
15.904	2.0	1-back	1.0	1.0	0.595	x	TL
17.919	2.0	1-back	0.0	1.0	0.383	n	BL
19.935	2.0	1-back	0.0	1.0	0.494	s	TR
21.951	2.0	1-back	0.0	1.0	0.548	l	BR
23.967	2.0	1-back	1.0	1.0	0.472	l	TL
25.982	2.0	1-back	0.0	1.0	0.41	g	BR
27.998	2.0	1-back	1.0	1.0	0.608	g	TR
30.014	2.0	1-back	0.0	1.0	0.414	r	TL
32.03	2.0	1-back	1.0	0.0	0.298	r	TR
34.045	2.0	1-back	0.0	1.0	0.457	x	BL
36.061	2.0	1-back	0.0	1.0	0.817	p	TR
38.077	2.0	1-back	1.0	1.0	0.648	p	TL
40.093	2.0	1-back	0.0	1.0	0.354	c	TR
42.108	2.0	1-back	0.0	1.0	0.495	r	BL
44.124	2.0	1-back	0.0	1.0	0.482	f	TR
46.14	2.0	1-back	1.0	1.0	0.761	f	BR
48.155	2.0	1-back	1.0	1.0	0.574	f	BL
50.171	2.0	1-back	0.0	1.0	0.586	c	TL
52.187	2.0	1-back	0.0	1.0	0.593	z	BL
54.203	2.0	1-back	1.0	0.0	0.589	z	BR
56.218	2.0	1-back	0.0	1.0	0.786	v	BL
58.234	2.0	1-back	0.0	1.0	0.817	p	TL
60.25	2.0	1-back	1.0	1.0	0.885	p	TR
62.266	2.0	1-back	0.0	1.0	0.466	n	BR
64.281	2.0	1-back	0.0	1.0	0.53	s	BL
66.297	2.0	1-back	1.0	1.0	0.635	s	TL
68.313	2.0	1-back	0.0	1.0	0.572	z	TR
70.328	2.0	1-back	0.0	1.0	0.636	v	BL
72.344	2.0	1-back	0.0	1.0	0.519	t	BR
74.36	2.0	1-back	1.0	1.0	0.964	t	TL
76.376	2.0	1-back	1.0	1.0	0.642	t	BR
78.391	2.0	1-back	0.0	1.0	0.46	g	TL
80.407	2.0	1-back	0.0	1.0	0.768	x	BR
82.423	2.0	1-back	0.0	1.0	0.433	g	BL
84.439	2.0	1-back	0.0	1.0	0.654	c	TL
86.454	2.0	1-back	1.0	1.0	0.638	c	TR
88.47	2.0	1-back	0.0	1.0	0.38	v	BR
90.486	2.0	1-back	1.0	1.0	0.749	v	TL
92.502	2.0	1-back	0.0	1.0	0.559	f	TR
94.517	2.0	1-back	0.0	1.0	0.624	r	BR
96.533	2.0	1-back	0.0	1.0	0.662	n	BL
98.549	2.0	1-back	1.0	1.0	0.881	n	BR
104.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.678	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.744	2.0	baseline	1.0	1.0	0.545	redcross.bmp	n/a
110.793	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.842	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.891	2.0	baseline	1.0	1.0	0.372	redcross.bmp	n/a
116.94	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.989	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.038	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.087	2.0	baseline	1.0	1.0	0.341	redcross.bmp	n/a
125.136	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.185	2.0	baseline	1.0	1.0	0.538	redcross.bmp	n/a
133.233	1.8	no_response	n/a	1.0	n/a	z	TR
135.032	1.8	no_response	n/a	1.0	n/a	n	BL
136.831	2.0	2-back	0.0	1.0	0.575	g	BL
138.847	2.0	2-back	0.0	1.0	0.696	p	TR
140.862	2.0	2-back	1.0	1.0	0.779	g	TL
142.878	2.0	2-back	0.0	1.0	0.565	s	TL
144.894	2.0	2-back	0.0	1.0	0.524	f	BL
146.91	2.0	2-back	1.0	1.0	0.572	s	TR
148.925	2.0	2-back	1.0	0.0	0.861	f	TR
150.941	2.0	2-back	0.0	1.0	0.557	c	TL
152.957	2.0	2-back	0.0	1.0	0.525	x	BR
154.973	2.0	2-back	1.0	0.0	0.797	c	BL
156.988	2.0	2-back	0.0	0.0	0.605	l	TL
159.004	2.0	2-back	0.0	1.0	0.489	v	TL
161.02	2.0	2-back	0.0	1.0	0.589	p	TR
163.036	2.0	2-back	1.0	0.0	0.556	v	BR
165.051	2.0	2-back	0.0	1.0	0.492	c	TL
167.067	2.0	2-back	0.0	1.0	0.676	s	TL
169.083	2.0	2-back	0.0	1.0	0.557	t	BL
