onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
159.469	2.0	1-back	1.0	1.0	0.642	x	TL
161.492	2.0	1-back	0.0	1.0	1.066	s	TR
163.515	2.0	1-back	1.0	1.0	0.842	s	BL
165.538	2.0	1-back	0.0	0.0	0.861	n	TR
167.561	2.0	1-back	0.0	0.0	n/a	r	TL
169.584	2.0	1-back	0.0	1.0	0.439	s	TR
171.607	2.0	1-back	0.0	1.0	0.375	t	BL
173.63	2.0	1-back	1.0	0.0	0.398	t	TR
175.653	2.0	1-back	0.0	1.0	0.483	l	BR
177.676	2.0	1-back	0.0	1.0	0.664	r	BL
179.699	2.0	1-back	0.0	1.0	0.621	f	TL
181.722	2.0	1-back	1.0	1.0	0.651	f	BL
183.745	2.0	1-back	0.0	1.0	0.495	z	BR
185.767	2.0	1-back	1.0	0.0	0.541	z	BL
187.79	2.0	1-back	0.0	1.0	0.413	c	TL
189.813	2.0	1-back	1.0	1.0	1.089	c	TR
191.836	2.0	1-back	0.0	1.0	0.65	p	BR
193.859	2.0	1-back	1.0	0.0	0.914	p	BL
195.882	2.0	1-back	0.0	1.0	0.432	n	TL
197.905	2.0	1-back	1.0	0.0	n/a	n	TR
199.928	2.0	1-back	0.0	0.0	n/a	f	BL
201.951	2.0	1-back	1.0	0.0	0.222	f	BR
203.974	2.0	1-back	0.0	1.0	0.443	l	TL
205.997	2.0	1-back	0.0	0.0	n/a	r	BR
208.02	2.0	1-back	1.0	0.0	n/a	r	TL
210.043	2.0	1-back	0.0	1.0	0.619	z	BR
212.066	2.0	1-back	0.0	0.0	n/a	n	BL
214.089	2.0	1-back	0.0	1.0	0.606	c	TL
216.112	2.0	1-back	1.0	0.0	0.42	c	TR
218.135	2.0	1-back	0.0	1.0	0.453	v	BR
220.158	2.0	1-back	1.0	1.0	0.63	v	TL
222.181	2.0	1-back	0.0	1.0	1.124	x	TR
224.204	2.0	1-back	0.0	1.0	0.969	g	BR
226.227	2.0	1-back	0.0	1.0	0.803	p	BL
228.25	2.0	1-back	0.0	0.0	n/a	g	BR
234.304	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.361	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.417	2.0	baseline	1.0	1.0	0.339	redcross.bmp	n/a
240.473	2.0	baseline	1.0	1.0	0.924	redcross.bmp	n/a
242.53	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.586	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.643	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.699	2.0	baseline	1.0	1.0	0.701	redcross.bmp	n/a
250.756	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.812	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.868	2.0	baseline	1.0	1.0	0.353	redcross.bmp	n/a
256.925	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
