onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.033	1.8	no_response	n/a	1.0	n/a	v	TR
5.839	1.8	no_response	n/a	1.0	n/a	r	BR
7.644	2.0	2-back	1.0	1.0	0.793	v	TL
9.651	2.0	2-back	0.0	1.0	0.426	g	TR
11.657	2.0	2-back	0.0	1.0	0.708	p	BL
13.663	2.0	2-back	1.0	1.0	0.844	g	BR
15.669	2.0	2-back	0.0	1.0	0.616	n	TL
17.676	2.0	2-back	0.0	1.0	0.653	x	TR
19.682	2.0	2-back	0.0	1.0	0.67	l	BR
21.688	2.0	2-back	0.0	1.0	0.662	c	TL
23.695	2.0	2-back	1.0	1.0	0.866	l	BL
25.701	2.0	2-back	1.0	1.0	0.96	c	TR
27.707	2.0	2-back	0.0	1.0	0.593	t	BR
29.713	2.0	2-back	0.0	1.0	0.619	n	TL
31.72	2.0	2-back	1.0	0.0	0.584	t	BR
33.726	2.0	2-back	0.0	0.0	1.036	f	TR
35.732	2.0	2-back	0.0	1.0	0.315	n	BR
37.738	2.0	2-back	0.0	1.0	0.851	x	TL
39.745	2.0	2-back	1.0	1.0	0.793	n	BL
41.751	2.0	2-back	0.0	1.0	0.791	r	TR
43.757	2.0	2-back	0.0	1.0	0.762	f	TL
45.763	2.0	2-back	1.0	0.0	0.926	r	BR
47.77	2.0	2-back	0.0	1.0	0.733	s	TR
49.776	2.0	2-back	0.0	1.0	0.836	v	BL
51.782	2.0	2-back	0.0	0.0	n/a	p	TL
53.788	2.0	2-back	1.0	0.0	n/a	v	TR
55.795	2.0	2-back	0.0	0.0	n/a	s	BL
57.801	2.0	2-back	0.0	0.0	n/a	p	BR
59.807	2.0	2-back	1.0	1.0	0.438	s	TR
61.813	2.0	2-back	0.0	1.0	0.649	g	BL
63.82	2.0	2-back	0.0	1.0	0.758	z	TL
65.826	2.0	2-back	0.0	1.0	0.608	r	BR
67.832	2.0	2-back	1.0	1.0	0.817	z	BL
69.839	2.0	2-back	0.0	1.0	0.576	c	BL
71.845	2.0	2-back	0.0	0.0	0.373	t	BR
73.851	2.0	2-back	1.0	1.0	0.983	c	TL
75.857	2.0	2-back	1.0	1.0	0.802	t	BL
77.864	2.0	2-back	0.0	0.0	n/a	s	BR
79.87	2.0	2-back	0.0	0.0	n/a	x	BL
81.876	2.0	2-back	0.0	1.0	0.739	f	TR
83.882	2.0	2-back	1.0	0.0	1.109	x	TR
85.889	2.0	2-back	1.0	1.0	0.828	f	BR
87.895	2.0	2-back	0.0	1.0	0.73	l	TL
89.901	2.0	2-back	0.0	1.0	0.658	p	BL
91.907	2.0	2-back	1.0	0.0	0.538	l	BL
93.914	2.0	2-back	0.0	1.0	0.665	z	TL
95.92	2.0	2-back	0.0	1.0	0.919	g	TL
97.926	2.0	2-back	1.0	1.0	0.583	z	TR
103.964	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.02	2.0	baseline	1.0	1.0	0.785	redcross.bmp	n/a
108.076	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.133	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.189	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.246	2.0	baseline	1.0	1.0	0.716	redcross.bmp	n/a
116.302	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.358	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.415	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.471	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.528	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
126.584	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
132.634	1.8	no_response	n/a	1.0	n/a	r	TL
134.44	2.0	1-back	1.0	1.0	0.629	r	TR
136.446	2.0	1-back	0.0	0.0	n/a	g	BR
138.453	2.0	1-back	1.0	1.0	0.689	g	TL
140.459	2.0	1-back	0.0	1.0	0.631	f	TR
142.465	2.0	1-back	0.0	1.0	0.816	t	BL
144.471	2.0	1-back	0.0	1.0	0.695	v	TL
146.478	2.0	1-back	0.0	1.0	0.617	p	TR
148.484	2.0	1-back	1.0	1.0	0.712	p	BL
150.49	2.0	1-back	0.0	1.0	0.826	z	BR
152.497	2.0	1-back	0.0	1.0	0.675	s	TR
154.503	2.0	1-back	1.0	0.0	0.892	s	BL
156.509	2.0	1-back	0.0	1.0	1.031	c	TL
158.515	2.0	1-back	1.0	1.0	0.69	c	BR
160.522	2.0	1-back	0.0	1.0	0.553	l	BR
162.528	2.0	1-back	0.0	1.0	0.705	n	BL
164.534	2.0	1-back	0.0	1.0	0.619	v	TL
166.54	2.0	1-back	1.0	0.0	1.064	v	TR
168.547	2.0	1-back	0.0	1.0	0.702	z	BR
170.553	2.0	1-back	0.0	1.0	0.66	s	TL
172.559	2.0	1-back	0.0	1.0	0.846	x	TR
174.565	2.0	1-back	1.0	1.0	0.649	x	BL
176.572	2.0	1-back	1.0	1.0	1.157	x	BR
178.578	2.0	1-back	0.0	1.0	0.675	v	TR
180.584	2.0	1-back	0.0	1.0	0.688	z	TL
182.59	2.0	1-back	1.0	0.0	0.864	z	BR
184.597	2.0	1-back	0.0	1.0	0.695	f	BL
186.603	2.0	1-back	0.0	1.0	0.885	r	TR
188.609	2.0	1-back	1.0	1.0	0.649	r	BL
190.615	2.0	1-back	0.0	1.0	1.173	n	TL
192.622	2.0	1-back	0.0	0.0	n/a	l	BL
194.628	2.0	1-back	1.0	0.0	n/a	l	BR
196.634	2.0	1-back	0.0	1.0	0.759	s	TL
198.641	2.0	1-back	0.0	1.0	0.52	g	TR
200.647	2.0	1-back	0.0	1.0	0.608	c	BL
202.653	2.0	1-back	1.0	1.0	0.544	c	TR
204.659	2.0	1-back	0.0	1.0	0.44	f	BR
206.666	2.0	1-back	1.0	1.0	0.748	f	TL
208.672	2.0	1-back	0.0	1.0	0.597	t	TR
210.678	2.0	1-back	0.0	1.0	0.816	x	BL
212.684	2.0	1-back	0.0	1.0	1.029	p	TL
214.691	2.0	1-back	1.0	1.0	0.722	p	BL
216.697	2.0	1-back	0.0	1.0	0.543	n	BR
218.703	2.0	1-back	1.0	0.0	0.579	n	TL
220.709	2.0	1-back	0.0	1.0	0.544	g	BR
222.716	2.0	1-back	0.0	1.0	0.683	l	BL
224.722	2.0	1-back	0.0	1.0	0.801	t	TR
226.728	2.0	1-back	1.0	1.0	0.813	t	BR
232.766	2.0	baseline	1.0	1.0	0.817	redcross.bmp	n/a
234.822	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.878	2.0	baseline	1.0	1.0	0.591	redcross.bmp	n/a
238.935	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.991	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.048	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.104	2.0	baseline	1.0	1.0	0.506	redcross.bmp	n/a
247.16	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.217	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
