onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
169.048	2.0	1-back	0.0	1.0	1.079	s	TR
171.064	2.0	1-back	0.0	1.0	0.767	t	BL
173.08	2.0	1-back	1.0	1.0	0.838	t	TR
175.095	2.0	1-back	0.0	1.0	0.588	l	BR
177.111	2.0	1-back	0.0	1.0	0.587	r	BL
179.127	2.0	1-back	0.0	1.0	0.562	f	TL
181.143	2.0	1-back	1.0	1.0	0.832	f	BL
183.158	2.0	1-back	0.0	1.0	0.666	z	BR
185.174	2.0	1-back	1.0	0.0	0.763	z	BL
187.19	2.0	1-back	0.0	1.0	0.544	c	TL
189.205	2.0	1-back	1.0	1.0	0.699	c	TR
191.221	2.0	1-back	0.0	1.0	0.449	p	BR
193.237	2.0	1-back	1.0	0.0	0.593	p	BL
195.253	2.0	1-back	0.0	1.0	0.582	n	TL
197.268	2.0	1-back	1.0	1.0	0.87	n	TR
199.284	2.0	1-back	0.0	1.0	0.635	f	BL
201.3	2.0	1-back	1.0	1.0	0.627	f	BR
203.316	2.0	1-back	0.0	1.0	0.572	l	TL
205.331	2.0	1-back	0.0	1.0	0.504	r	BR
207.347	2.0	1-back	1.0	1.0	0.651	r	TL
209.363	2.0	1-back	0.0	1.0	0.538	z	BR
211.378	2.0	1-back	0.0	0.0	0.603	n	BL
213.394	2.0	1-back	0.0	1.0	0.489	c	TL
215.41	2.0	1-back	1.0	1.0	0.599	c	TR
217.426	2.0	1-back	0.0	1.0	0.559	v	BR
219.441	2.0	1-back	1.0	1.0	0.558	v	TL
221.457	2.0	1-back	0.0	1.0	0.687	x	TR
223.473	2.0	1-back	0.0	1.0	0.462	g	BR
225.488	2.0	1-back	0.0	1.0	0.534	p	BL
227.504	2.0	1-back	0.0	1.0	0.57	g	BR
233.568	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.617	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.666	2.0	baseline	1.0	1.0	1.015	redcross.bmp	n/a
239.715	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
241.764	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.813	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.862	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.911	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
249.96	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.009	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.058	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
256.107	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
