onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
205.997	2.0	1-back	0.0	1.0	0.708	r	TL
208.02	2.0	1-back	1.0	1.0	0.699	l	TL
210.043	2.0	1-back	0.0	1.0	0.704	x	BR
212.066	2.0	1-back	0.0	1.0	0.759	s	BL
214.089	2.0	1-back	0.0	1.0	0.741	g	TL
216.112	2.0	1-back	0.0	1.0	0.618	t	BL
218.135	2.0	1-back	0.0	1.0	0.653	p	BR
220.158	2.0	1-back	0.0	1.0	0.54	s	BL
222.181	2.0	1-back	1.0	1.0	0.491	x	BL
224.204	2.0	1-back	0.0	1.0	0.504	v	TR
226.227	2.0	1-back	0.0	1.0	0.582	t	BR
228.25	2.0	1-back	1.0	1.0	0.641	g	BR
234.304	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.36	2.0	baseline	1.0	1.0	0.38	redcross.bmp	n/a
238.417	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.473	2.0	baseline	1.0	1.0	0.398	redcross.bmp	n/a
242.529	2.0	baseline	1.0	1.0	0.509	redcross.bmp	n/a
244.586	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.642	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.699	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.755	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.812	2.0	baseline	1.0	1.0	0.337	redcross.bmp	n/a
254.868	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
