onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
140.829	2.0	1-back	1.0	1.0	0.955	g	TL
142.844	2.0	1-back	0.0	1.0	0.525	z	BR
144.86	2.0	1-back	0.0	1.0	0.625	l	TL
146.876	2.0	1-back	0.0	1.0	0.587	t	BL
148.891	2.0	1-back	1.0	1.0	0.659	t	TR
150.907	2.0	1-back	0.0	1.0	0.546	s	BR
152.923	2.0	1-back	0.0	1.0	0.694	l	TL
154.939	2.0	1-back	0.0	1.0	0.88	x	BR
156.954	2.0	1-back	1.0	1.0	0.723	x	TR
158.97	2.0	1-back	1.0	1.0	0.616	x	TL
160.986	2.0	1-back	0.0	1.0	0.546	s	TR
163.002	2.0	1-back	1.0	1.0	0.852	s	BL
165.017	2.0	1-back	0.0	1.0	0.538	n	TR
167.033	2.0	1-back	0.0	1.0	0.642	r	TL
169.049	2.0	1-back	0.0	1.0	0.821	s	TR
171.064	2.0	1-back	0.0	1.0	0.767	t	BL
173.08	2.0	1-back	1.0	1.0	0.765	t	TR
175.096	2.0	1-back	0.0	1.0	0.623	l	BR
177.112	2.0	1-back	0.0	1.0	0.675	r	BL
179.127	2.0	1-back	0.0	1.0	0.731	f	TL
181.143	2.0	1-back	1.0	1.0	0.697	f	BL
183.159	2.0	1-back	0.0	1.0	0.659	z	BR
185.175	2.0	1-back	1.0	1.0	1.014	z	BL
187.19	2.0	1-back	0.0	1.0	0.565	c	TL
189.206	2.0	1-back	1.0	1.0	0.624	c	TR
191.222	2.0	1-back	0.0	1.0	0.975	p	BR
193.237	2.0	1-back	1.0	1.0	0.95	p	BL
195.253	2.0	1-back	0.0	1.0	0.725	n	TL
197.269	2.0	1-back	1.0	0.0	1.022	n	TR
199.285	2.0	1-back	0.0	1.0	0.819	f	BL
201.3	2.0	1-back	1.0	1.0	0.98	f	BR
203.316	2.0	1-back	0.0	1.0	1.029	l	TL
205.332	2.0	1-back	0.0	1.0	0.872	r	BR
207.348	2.0	1-back	1.0	1.0	0.998	r	TL
209.363	2.0	1-back	0.0	1.0	1.183	z	BR
211.379	2.0	1-back	0.0	1.0	0.774	n	BL
213.395	2.0	1-back	0.0	1.0	0.981	c	TL
215.41	2.0	1-back	1.0	1.0	0.688	c	TR
217.426	2.0	1-back	0.0	1.0	0.777	v	BR
219.442	2.0	1-back	1.0	0.0	0.913	v	TL
221.458	2.0	1-back	0.0	1.0	0.864	x	TR
223.473	2.0	1-back	0.0	1.0	0.963	g	BR
225.489	2.0	1-back	0.0	1.0	0.868	p	BL
227.505	2.0	1-back	0.0	1.0	0.821	g	BR
233.568	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.617	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.666	2.0	baseline	1.0	1.0	0.634	redcross.bmp	n/a
239.715	2.0	baseline	1.0	1.0	0.387	redcross.bmp	n/a
241.765	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.814	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.863	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.912	2.0	baseline	1.0	1.0	0.512	redcross.bmp	n/a
249.961	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.01	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.059	2.0	baseline	1.0	1.0	0.461	redcross.bmp	n/a
256.108	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
