onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.042	1.8	no_response	n/a	1.0	n/a	l	TR
5.841	2.0	1-back	1.0	1.0	0.706	l	BL
7.857	2.0	1-back	0.0	1.0	0.476	s	TR
9.873	2.0	1-back	0.0	1.0	0.566	z	BL
11.888	2.0	1-back	0.0	1.0	0.559	t	TL
13.904	2.0	1-back	0.0	1.0	0.57	x	BR
15.92	2.0	1-back	1.0	1.0	0.456	x	TL
17.936	2.0	1-back	0.0	1.0	0.455	n	BL
19.951	2.0	1-back	0.0	1.0	0.458	s	TR
21.967	2.0	1-back	0.0	1.0	0.657	l	BR
23.983	2.0	1-back	1.0	1.0	0.477	l	TL
25.998	2.0	1-back	0.0	1.0	0.43	g	BR
28.014	2.0	1-back	1.0	1.0	0.54	g	TR
30.03	2.0	1-back	0.0	1.0	0.385	r	TL
32.046	2.0	1-back	1.0	1.0	0.588	r	TR
34.061	2.0	1-back	0.0	1.0	0.302	x	BL
36.077	2.0	1-back	0.0	1.0	0.39	p	TR
38.093	2.0	1-back	1.0	1.0	0.491	p	TL
40.109	2.0	1-back	0.0	1.0	0.302	c	TR
42.124	2.0	1-back	0.0	1.0	0.506	r	BL
44.14	2.0	1-back	0.0	1.0	0.427	f	TR
46.156	2.0	1-back	1.0	1.0	0.384	f	BR
48.171	2.0	1-back	1.0	0.0	0.302	f	BL
50.187	2.0	1-back	0.0	1.0	0.397	c	TL
52.203	2.0	1-back	0.0	1.0	0.465	z	BL
54.219	2.0	1-back	1.0	1.0	0.427	z	BR
56.234	2.0	1-back	0.0	1.0	0.325	v	BL
58.25	2.0	1-back	0.0	1.0	0.348	p	TL
60.266	2.0	1-back	1.0	1.0	0.495	p	TR
62.282	2.0	1-back	0.0	1.0	0.361	n	BR
64.297	2.0	1-back	0.0	1.0	0.464	s	BL
66.313	2.0	1-back	1.0	1.0	0.476	s	TL
68.329	2.0	1-back	0.0	1.0	0.364	z	TR
70.344	2.0	1-back	0.0	1.0	0.465	v	BL
72.36	2.0	1-back	0.0	1.0	0.485	t	BR
74.376	2.0	1-back	1.0	1.0	0.493	t	TL
76.392	2.0	1-back	1.0	0.0	0.385	t	BR
78.407	2.0	1-back	0.0	1.0	0.564	g	TL
80.423	2.0	1-back	0.0	1.0	0.418	x	BR
82.439	2.0	1-back	0.0	1.0	0.457	g	BL
84.455	2.0	1-back	0.0	1.0	0.521	c	TL
86.47	2.0	1-back	1.0	0.0	0.402	c	TR
88.486	2.0	1-back	0.0	1.0	0.266	v	BR
90.502	2.0	1-back	1.0	1.0	0.389	v	TL
92.517	2.0	1-back	0.0	1.0	0.434	f	TR
94.533	2.0	1-back	0.0	1.0	0.821	r	BR
96.549	2.0	1-back	0.0	1.0	0.394	n	BL
98.565	2.0	1-back	1.0	1.0	0.442	n	BR
104.628	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.677	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.726	2.0	baseline	1.0	1.0	0.403	redcross.bmp	n/a
110.775	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.824	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.873	2.0	baseline	1.0	1.0	0.441	redcross.bmp	n/a
116.922	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.971	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.07	2.0	baseline	1.0	1.0	0.344	redcross.bmp	n/a
125.119	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.168	2.0	baseline	1.0	1.0	0.471	redcross.bmp	n/a
133.215	1.8	no_response	n/a	1.0	n/a	z	TR
135.014	1.8	no_response	n/a	1.0	n/a	n	BL
136.813	2.0	2-back	0.0	1.0	0.587	g	BL
138.829	2.0	2-back	0.0	1.0	0.576	p	TR
140.845	2.0	2-back	1.0	0.0	0.952	g	TL
142.861	2.0	2-back	0.0	1.0	0.814	s	TL
144.876	2.0	2-back	0.0	1.0	0.726	f	BL
146.892	2.0	2-back	1.0	1.0	0.534	s	TR
148.908	2.0	2-back	1.0	1.0	0.585	f	TR
150.923	2.0	2-back	0.0	1.0	0.694	c	TL
152.939	2.0	2-back	0.0	1.0	0.645	x	BR
154.955	2.0	2-back	1.0	1.0	0.467	c	BL
156.971	2.0	2-back	0.0	1.0	0.553	l	TL
158.986	2.0	2-back	0.0	1.0	0.658	v	TL
161.002	2.0	2-back	0.0	1.0	0.584	p	TR
163.018	2.0	2-back	1.0	1.0	0.376	v	BR
165.034	2.0	2-back	0.0	1.0	0.453	c	TL
167.049	2.0	2-back	0.0	1.0	0.585	s	TL
169.065	2.0	2-back	0.0	1.0	0.675	t	BL
171.081	2.0	2-back	0.0	1.0	0.562	x	BR
173.096	2.0	2-back	1.0	1.0	0.631	t	TL
175.112	2.0	2-back	0.0	1.0	0.612	r	BL
177.128	2.0	2-back	0.0	1.0	0.478	n	BR
179.144	2.0	2-back	1.0	0.0	0.664	r	BR
181.159	2.0	2-back	0.0	1.0	0.582	l	TR
183.175	2.0	2-back	0.0	1.0	0.46	v	BL
185.191	2.0	2-back	1.0	1.0	0.471	l	BR
187.207	2.0	2-back	1.0	1.0	0.565	v	TR
189.222	2.0	2-back	0.0	1.0	0.332	s	BL
191.238	2.0	2-back	0.0	1.0	0.49	t	BR
193.254	2.0	2-back	0.0	1.0	0.632	c	BR
195.269	2.0	2-back	1.0	1.0	0.564	t	TR
197.285	2.0	2-back	0.0	1.0	0.449	n	TL
199.301	2.0	2-back	0.0	1.0	0.409	l	BR
201.317	2.0	2-back	1.0	1.0	0.475	n	TR
203.332	2.0	2-back	0.0	1.0	0.312	p	TL
205.348	2.0	2-back	0.0	1.0	0.376	x	BL
207.364	2.0	2-back	1.0	1.0	0.467	p	TR
209.379	2.0	2-back	0.0	1.0	0.33	f	BR
211.395	2.0	2-back	0.0	1.0	0.464	z	TL
213.411	2.0	2-back	1.0	1.0	0.539	f	TR
215.427	2.0	2-back	0.0	1.0	0.276	r	BL
217.442	2.0	2-back	0.0	1.0	0.436	x	BR
219.458	2.0	2-back	1.0	1.0	0.359	r	TR
221.474	2.0	2-back	0.0	1.0	0.34	g	BL
223.49	2.0	2-back	0.0	1.0	0.372	z	BL
225.505	2.0	2-back	1.0	1.0	0.466	g	TL
227.521	2.0	2-back	1.0	0.0	0.356	z	BR
233.585	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.634	2.0	baseline	1.0	1.0	0.4	redcross.bmp	n/a
237.683	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.732	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.781	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.83	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.879	2.0	baseline	1.0	1.0	0.337	redcross.bmp	n/a
247.928	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.977	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.026	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.075	2.0	baseline	1.0	1.0	0.388	redcross.bmp	n/a
256.124	2.0	baseline	1.0	1.0	0.634	redcross.bmp	n/a
