onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.033	1.8	no_response	n/a	1.0	n/a	l	TR
5.839	2.0	1-back	1.0	1.0	0.954	x	TR
7.845	2.0	1-back	0.0	1.0	0.834	l	BL
9.851	2.0	1-back	1.0	1.0	0.836	s	BL
11.858	2.0	1-back	0.0	1.0	0.535	g	TL
13.864	2.0	1-back	0.0	1.0	0.673	r	BR
15.87	2.0	1-back	0.0	0.0	0.566	s	TL
17.876	2.0	1-back	0.0	1.0	0.53	z	BL
19.883	2.0	1-back	0.0	1.0	0.429	t	TR
21.889	2.0	1-back	1.0	1.0	0.646	x	TR
23.895	2.0	1-back	0.0	1.0	0.565	n	BR
25.901	2.0	1-back	0.0	1.0	0.648	l	TL
27.908	2.0	1-back	1.0	0.0	0.451	g	TL
29.914	2.0	1-back	0.0	1.0	0.841	r	BR
31.92	2.0	1-back	1.0	1.0	0.562	p	BR
33.926	2.0	1-back	0.0	1.0	0.571	z	TR
35.933	2.0	1-back	0.0	1.0	0.661	r	BL
37.939	2.0	1-back	1.0	1.0	0.507	x	BL
39.945	2.0	1-back	0.0	0.0	0.68	p	TR
41.951	2.0	1-back	0.0	1.0	0.992	c	BL
43.958	2.0	1-back	0.0	0.0	0.829	f	TR
45.964	2.0	1-back	1.0	0.0	0.614	l	TR
47.97	2.0	1-back	1.0	1.0	0.835	t	TR
49.976	2.0	1-back	0.0	1.0	0.742	f	TL
51.983	2.0	1-back	0.0	1.0	0.807	r	BL
53.989	2.0	1-back	1.0	1.0	0.524	s	BL
55.995	2.0	1-back	0.0	1.0	0.562	f	TR
58.001	2.0	1-back	0.0	1.0	0.74	c	BR
60.008	2.0	1-back	1.0	0.0	0.485	z	BR
62.014	2.0	1-back	0.0	1.0	0.597	v	BL
64.02	2.0	1-back	0.0	1.0	0.642	p	TL
66.026	2.0	1-back	1.0	1.0	0.896	t	TL
68.033	2.0	1-back	0.0	1.0	0.675	c	BL
70.039	2.0	1-back	0.0	1.0	0.818	p	BR
72.045	2.0	1-back	0.0	1.0	0.739	v	TL
74.051	2.0	1-back	1.0	1.0	0.593	n	TL
76.057	2.0	1-back	0.0	1.0	0.519	s	BR
78.064	2.0	1-back	1.0	1.0	0.61	z	BR
80.07	2.0	1-back	0.0	1.0	0.626	v	BL
82.076	2.0	1-back	0.0	1.0	0.851	n	BR
84.083	2.0	1-back	0.0	1.0	0.938	t	TL
86.089	2.0	1-back	1.0	0.0	0.699	g	TL
88.095	2.0	1-back	0.0	1.0	0.605	x	TR
90.101	2.0	1-back	1.0	0.0	0.738	g	TR
92.107	2.0	1-back	0.0	1.0	0.64	c	TL
94.114	2.0	1-back	0.0	1.0	0.78	v	BL
96.12	2.0	1-back	0.0	1.0	1.08	f	BR
98.126	2.0	1-back	1.0	1.0	0.669	n	BR
104.18	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.237	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.293	2.0	baseline	1.0	1.0	0.557	redcross.bmp	n/a
110.349	2.0	baseline	1.0	1.0	0.502	redcross.bmp	n/a
112.406	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.462	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.519	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.575	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.631	2.0	baseline	1.0	1.0	0.398	redcross.bmp	n/a
122.688	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.744	2.0	baseline	1.0	1.0	0.512	redcross.bmp	n/a
126.801	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.851	1.8	no_response	n/a	1.0	n/a	v	BL
134.657	1.8	no_response	n/a	0.0	1.259	c	BR
136.462	2.0	2-back	1.0	1.0	1.009	g	BL
138.469	2.0	2-back	0.0	1.0	0.844	p	TR
140.475	2.0	2-back	0.0	1.0	0.878	n	TL
142.481	2.0	2-back	1.0	1.0	0.961	x	TR
144.487	2.0	2-back	0.0	1.0	0.751	p	BL
146.493	2.0	2-back	0.0	0.0	0.836	c	TL
148.5	2.0	2-back	0.0	0.0	0.776	l	TL
150.506	2.0	2-back	0.0	1.0	0.703	v	TR
152.512	2.0	2-back	1.0	1.0	0.953	x	TL
154.518	2.0	2-back	1.0	0.0	0.601	g	TR
156.525	2.0	2-back	0.0	1.0	0.719	t	BR
158.531	2.0	2-back	0.0	1.0	0.678	z	BL
160.537	2.0	2-back	1.0	1.0	0.875	n	BR
162.543	2.0	2-back	0.0	1.0	0.895	f	TR
164.55	2.0	2-back	0.0	1.0	0.935	x	TL
166.556	2.0	2-back	0.0	0.0	0.656	n	BL
168.562	2.0	2-back	1.0	1.0	0.864	t	TL
170.568	2.0	2-back	0.0	1.0	0.643	l	BR
172.575	2.0	2-back	0.0	1.0	0.728	r	BL
174.581	2.0	2-back	1.0	1.0	0.776	f	BR
176.587	2.0	2-back	0.0	1.0	0.566	s	BR
178.593	2.0	2-back	0.0	1.0	0.846	v	TL
180.6	2.0	2-back	0.0	1.0	0.687	n	TR
182.606	2.0	2-back	1.0	1.0	0.99	p	TL
184.612	2.0	2-back	0.0	1.0	0.871	s	BL
186.618	2.0	2-back	0.0	1.0	1.104	g	BR
188.625	2.0	2-back	1.0	1.0	0.95	f	BL
190.631	2.0	2-back	0.0	1.0	0.756	r	TR
192.637	2.0	2-back	0.0	1.0	0.907	s	TL
194.643	2.0	2-back	0.0	1.0	0.727	z	BL
196.65	2.0	2-back	1.0	0.0	0.522	c	TL
198.656	2.0	2-back	0.0	1.0	0.807	r	BR
200.662	2.0	2-back	0.0	1.0	1.025	v	TR
202.668	2.0	2-back	1.0	0.0	0.806	l	BR
204.675	2.0	2-back	1.0	0.0	0.572	c	TR
206.681	2.0	2-back	0.0	0.0	0.62	s	BL
208.687	2.0	2-back	0.0	1.0	0.587	t	TL
210.693	2.0	2-back	0.0	1.0	0.966	r	TR
212.7	2.0	2-back	0.0	0.0	0.889	z	BL
