onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.076	1.8	no_response	n/a	1.0	n/a	l	TR
5.875	2.0	1-back	1.0	1.0	0.874	l	BL
7.891	2.0	1-back	0.0	1.0	0.906	s	TR
9.907	2.0	1-back	0.0	0.0	0.454	z	BL
11.923	2.0	1-back	0.0	1.0	0.488	t	TL
13.938	2.0	1-back	0.0	1.0	0.486	x	BR
15.954	2.0	1-back	1.0	1.0	0.605	x	TL
17.97	2.0	1-back	0.0	1.0	0.485	n	BL
19.985	2.0	1-back	0.0	1.0	0.504	s	TR
22.001	2.0	1-back	0.0	1.0	0.532	l	BR
24.017	2.0	1-back	1.0	1.0	0.401	l	TL
26.033	2.0	1-back	0.0	1.0	0.343	g	BR
28.048	2.0	1-back	1.0	1.0	0.503	g	TR
30.064	2.0	1-back	0.0	1.0	0.38	r	TL
32.08	2.0	1-back	1.0	1.0	0.526	r	TR
34.095	2.0	1-back	0.0	1.0	0.261	x	BL
36.111	2.0	1-back	0.0	1.0	0.451	p	TR
38.127	2.0	1-back	1.0	0.0	0.456	p	TL
40.143	2.0	1-back	0.0	1.0	0.5	c	TR
42.158	2.0	1-back	0.0	1.0	0.59	r	BL
44.174	2.0	1-back	0.0	1.0	0.757	f	TR
46.19	2.0	1-back	1.0	1.0	0.48	f	BR
48.206	2.0	1-back	1.0	0.0	0.548	f	BL
50.221	2.0	1-back	0.0	1.0	0.562	c	TL
52.237	2.0	1-back	0.0	1.0	0.534	z	BL
54.253	2.0	1-back	1.0	0.0	0.807	z	BR
56.268	2.0	1-back	0.0	1.0	0.534	v	BL
58.284	2.0	1-back	0.0	1.0	0.555	p	TL
60.3	2.0	1-back	1.0	1.0	0.545	p	TR
62.316	2.0	1-back	0.0	1.0	0.514	n	BR
64.331	2.0	1-back	0.0	1.0	0.559	s	BL
66.347	2.0	1-back	1.0	0.0	0.573	s	TL
68.363	2.0	1-back	0.0	1.0	0.773	z	TR
70.379	2.0	1-back	0.0	1.0	0.496	v	BL
72.394	2.0	1-back	0.0	1.0	0.57	t	BR
74.41	2.0	1-back	1.0	1.0	0.533	t	TL
76.426	2.0	1-back	1.0	0.0	0.703	t	BR
78.441	2.0	1-back	0.0	1.0	0.572	g	TL
80.457	2.0	1-back	0.0	1.0	0.579	x	BR
82.473	2.0	1-back	0.0	0.0	0.67	g	BL
84.489	2.0	1-back	0.0	1.0	0.66	c	TL
86.504	2.0	1-back	1.0	1.0	0.469	c	TR
88.52	2.0	1-back	0.0	1.0	0.443	v	BR
90.536	2.0	1-back	1.0	1.0	0.608	v	TL
92.552	2.0	1-back	0.0	1.0	0.488	f	TR
94.567	2.0	1-back	0.0	1.0	0.544	r	BR
96.583	2.0	1-back	0.0	1.0	0.549	n	BL
98.599	2.0	1-back	1.0	0.0	0.841	n	BR
104.679	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.728	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.794	2.0	baseline	1.0	1.0	0.331	redcross.bmp	n/a
110.843	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.892	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.941	2.0	baseline	1.0	1.0	0.286	redcross.bmp	n/a
116.99	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.039	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.088	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.137	2.0	baseline	1.0	1.0	0.317	redcross.bmp	n/a
125.186	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.235	2.0	baseline	1.0	1.0	0.401	redcross.bmp	n/a
133.283	1.8	no_response	n/a	1.0	n/a	z	TR
135.082	1.8	no_response	n/a	1.0	n/a	n	BL
136.881	2.0	2-back	0.0	1.0	0.587	g	BL
138.897	2.0	2-back	0.0	1.0	0.568	p	TR
140.912	2.0	2-back	1.0	0.0	0.558	g	TL
142.928	2.0	2-back	0.0	1.0	0.442	s	TL
144.944	2.0	2-back	0.0	1.0	0.484	f	BL
146.96	2.0	2-back	1.0	1.0	0.489	s	TR
148.975	2.0	2-back	1.0	0.0	0.596	f	TR
150.991	2.0	2-back	0.0	1.0	0.421	c	TL
153.007	2.0	2-back	0.0	1.0	0.476	x	BR
155.022	2.0	2-back	1.0	1.0	0.537	c	BL
157.038	2.0	2-back	0.0	1.0	0.583	l	TL
159.054	2.0	2-back	0.0	1.0	0.557	v	TL
