onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
147.363	2.0	1-back	0.0	0.0	0.73	n	BL
149.386	2.0	1-back	0.0	1.0	0.628	s	TR
151.409	2.0	1-back	0.0	1.0	0.725	l	BR
153.432	2.0	1-back	1.0	1.0	0.698	l	TL
155.455	2.0	1-back	0.0	1.0	0.497	g	BR
157.478	2.0	1-back	1.0	1.0	0.756	g	TR
159.501	2.0	1-back	0.0	1.0	0.586	r	TL
161.524	2.0	1-back	1.0	1.0	0.438	r	TR
163.547	2.0	1-back	0.0	1.0	0.549	x	BL
165.57	2.0	1-back	0.0	1.0	0.626	p	TR
167.593	2.0	1-back	1.0	1.0	0.521	p	TL
169.616	2.0	1-back	0.0	1.0	0.376	c	TR
171.639	2.0	1-back	0.0	0.0	0.663	r	BL
173.662	2.0	1-back	0.0	1.0	0.426	f	TR
175.685	2.0	1-back	1.0	1.0	0.64	f	BR
177.708	2.0	1-back	1.0	0.0	0.439	f	BL
179.731	2.0	1-back	0.0	1.0	0.521	c	TL
181.754	2.0	1-back	0.0	0.0	0.632	z	BL
183.777	2.0	1-back	1.0	1.0	0.752	z	BR
185.8	2.0	1-back	0.0	1.0	0.778	v	BL
187.823	2.0	1-back	0.0	1.0	0.88	p	TL
189.846	2.0	1-back	1.0	1.0	0.593	p	TR
191.869	2.0	1-back	0.0	1.0	0.437	n	BR
193.892	2.0	1-back	0.0	1.0	0.721	s	BL
195.915	2.0	1-back	1.0	1.0	0.633	s	TL
197.938	2.0	1-back	0.0	1.0	0.45	z	TR
199.961	2.0	1-back	0.0	0.0	0.442	v	BL
201.984	2.0	1-back	0.0	1.0	0.669	t	BR
204.007	2.0	1-back	1.0	1.0	0.577	t	TL
206.029	2.0	1-back	1.0	0.0	0.487	t	BR
208.052	2.0	1-back	0.0	0.0	0.524	g	TL
210.075	2.0	1-back	0.0	1.0	0.678	x	BR
212.098	2.0	1-back	0.0	1.0	0.65	g	BL
214.121	2.0	1-back	0.0	1.0	0.615	c	TL
216.144	2.0	1-back	1.0	0.0	0.486	c	TR
218.167	2.0	1-back	0.0	1.0	0.393	v	BR
220.19	2.0	1-back	1.0	1.0	0.784	v	TL
222.213	2.0	1-back	0.0	1.0	0.698	f	TR
224.236	2.0	1-back	0.0	1.0	0.83	r	BR
226.259	2.0	1-back	0.0	1.0	0.73	n	BL
228.282	2.0	1-back	1.0	0.0	0.84	n	BR
234.336	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.393	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.449	2.0	baseline	1.0	1.0	0.472	redcross.bmp	n/a
240.505	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.562	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.618	2.0	baseline	1.0	1.0	0.523	redcross.bmp	n/a
246.675	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.731	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.787	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.844	2.0	baseline	1.0	1.0	0.36	redcross.bmp	n/a
254.9	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.957	2.0	baseline	1.0	1.0	0.436	redcross.bmp	n/a
