onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.033	1.8	no_response	n/a	1.0	n/a	v	TR
5.839	1.8	no_response	n/a	1.0	n/a	r	BR
7.644	2.0	2-back	1.0	0.0	0.479	v	TL
9.651	2.0	2-back	0.0	0.0	n/a	g	TR
11.657	2.0	2-back	0.0	0.0	n/a	p	BL
13.663	2.0	2-back	1.0	1.0	0.796	g	BR
15.669	2.0	2-back	0.0	1.0	0.635	n	TL
17.676	2.0	2-back	0.0	1.0	0.797	x	TR
19.682	2.0	2-back	0.0	0.0	0.801	l	BR
21.688	2.0	2-back	0.0	1.0	0.611	c	TL
23.694	2.0	2-back	1.0	1.0	0.839	l	BL
25.701	2.0	2-back	1.0	1.0	0.911	c	TR
27.707	2.0	2-back	0.0	1.0	0.564	t	BR
29.713	2.0	2-back	0.0	0.0	0.68	n	TL
31.719	2.0	2-back	1.0	0.0	0.62	t	BR
33.726	2.0	2-back	0.0	1.0	0.785	f	TR
35.732	2.0	2-back	0.0	0.0	0.865	n	BR
37.738	2.0	2-back	0.0	1.0	0.808	x	TL
39.744	2.0	2-back	1.0	0.0	1.15	n	BL
41.751	2.0	2-back	0.0	1.0	1.149	r	TR
43.757	2.0	2-back	0.0	0.0	1.049	f	TL
45.763	2.0	2-back	1.0	0.0	1.105	r	BR
47.769	2.0	2-back	0.0	1.0	0.977	s	TR
49.776	2.0	2-back	0.0	1.0	1.017	v	BL
51.782	2.0	2-back	0.0	0.0	n/a	p	TL
53.788	2.0	2-back	1.0	1.0	1.058	v	TR
55.794	2.0	2-back	0.0	1.0	0.519	s	BL
57.801	2.0	2-back	0.0	0.0	0.729	p	BR
59.807	2.0	2-back	1.0	0.0	0.427	s	TR
61.813	2.0	2-back	0.0	0.0	0.355	g	BL
63.819	2.0	2-back	0.0	1.0	0.488	z	TL
65.826	2.0	2-back	0.0	1.0	1.04	r	BR
67.832	2.0	2-back	1.0	0.0	0.874	z	BL
69.838	2.0	2-back	0.0	1.0	0.739	c	BL
71.844	2.0	2-back	0.0	0.0	0.76	t	BR
73.851	2.0	2-back	1.0	0.0	1.003	c	TL
75.857	2.0	2-back	1.0	1.0	1.007	t	BL
77.863	2.0	2-back	0.0	0.0	n/a	s	BR
79.869	2.0	2-back	0.0	1.0	0.882	x	BL
81.876	2.0	2-back	0.0	1.0	0.945	f	TR
83.882	2.0	2-back	1.0	0.0	1.065	x	TR
85.888	2.0	2-back	1.0	1.0	1.181	f	BR
87.894	2.0	2-back	0.0	1.0	0.684	l	TL
89.901	2.0	2-back	0.0	0.0	0.736	p	BL
91.907	2.0	2-back	1.0	1.0	0.879	l	BL
93.913	2.0	2-back	0.0	1.0	0.706	z	TL
95.919	2.0	2-back	0.0	0.0	0.595	g	TL
97.926	2.0	2-back	1.0	0.0	0.767	z	TR
103.963	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.019	2.0	baseline	1.0	0.0	0.415	redcross.bmp	n/a
108.076	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.132	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.189	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.245	2.0	baseline	1.0	1.0	0.545	redcross.bmp	n/a
116.301	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.358	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.414	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.471	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.527	2.0	baseline	1.0	1.0	0.681	redcross.bmp	n/a
126.583	2.0	baseline	1.0	1.0	0.414	redcross.bmp	n/a
132.634	1.8	no_response	n/a	1.0	n/a	r	TL
134.439	2.0	1-back	1.0	1.0	0.786	r	TR
136.446	2.0	1-back	0.0	0.0	n/a	g	BR
138.452	2.0	1-back	1.0	1.0	0.824	g	TL
140.458	2.0	1-back	0.0	1.0	0.629	f	TR
142.464	2.0	1-back	0.0	0.0	0.772	t	BL
144.471	2.0	1-back	0.0	1.0	0.72	v	TL
146.477	2.0	1-back	0.0	1.0	0.9	p	TR
148.483	2.0	1-back	1.0	1.0	0.751	p	BL
150.489	2.0	1-back	0.0	1.0	0.63	z	BR
152.496	2.0	1-back	0.0	0.0	0.885	s	TR
154.502	2.0	1-back	1.0	1.0	0.892	s	BL
156.508	2.0	1-back	0.0	1.0	0.931	c	TL
158.514	2.0	1-back	1.0	1.0	0.782	c	BR
160.52	2.0	1-back	0.0	1.0	0.664	l	BR
162.527	2.0	1-back	0.0	1.0	1.05	n	BL
164.533	2.0	1-back	0.0	1.0	0.845	v	TL
166.539	2.0	1-back	1.0	1.0	0.843	v	TR
168.545	2.0	1-back	0.0	1.0	0.792	z	BR
170.552	2.0	1-back	0.0	1.0	1.009	s	TL
172.558	2.0	1-back	0.0	1.0	0.933	x	TR
174.564	2.0	1-back	1.0	0.0	1.166	x	BL
176.57	2.0	1-back	1.0	1.0	0.958	x	BR
178.577	2.0	1-back	0.0	1.0	0.832	v	TR
180.583	2.0	1-back	0.0	1.0	1.071	z	TL
182.589	2.0	1-back	1.0	1.0	0.725	z	BR
184.595	2.0	1-back	0.0	1.0	0.713	f	BL
186.602	2.0	1-back	0.0	0.0	n/a	r	TR
188.608	2.0	1-back	1.0	1.0	0.909	r	BL
190.614	2.0	1-back	0.0	1.0	0.725	n	TL
192.62	2.0	1-back	0.0	1.0	0.751	l	BL
194.627	2.0	1-back	1.0	1.0	0.707	l	BR
196.633	2.0	1-back	0.0	1.0	0.523	s	TL
198.639	2.0	1-back	0.0	1.0	0.678	g	TR
200.645	2.0	1-back	0.0	1.0	0.723	c	BL
202.652	2.0	1-back	1.0	0.0	0.766	c	TR
204.658	2.0	1-back	0.0	0.0	0.449	f	BR
206.664	2.0	1-back	1.0	1.0	0.953	f	TL
208.67	2.0	1-back	0.0	1.0	0.66	t	TR
210.677	2.0	1-back	0.0	0.0	0.482	x	BL
212.683	2.0	1-back	0.0	1.0	0.448	p	TL
214.689	2.0	1-back	1.0	1.0	0.767	p	BL
216.695	2.0	1-back	0.0	1.0	0.59	n	BR
218.702	2.0	1-back	1.0	1.0	0.552	n	TL
220.708	2.0	1-back	0.0	1.0	0.375	g	BR
222.714	2.0	1-back	0.0	1.0	0.689	l	BL
224.72	2.0	1-back	0.0	1.0	0.857	t	TR
226.727	2.0	1-back	1.0	0.0	1.036	t	BR
232.764	2.0	baseline	1.0	1.0	0.434	redcross.bmp	n/a
234.82	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.877	2.0	baseline	1.0	1.0	0.513	redcross.bmp	n/a
238.933	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.99	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.046	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.102	2.0	baseline	1.0	1.0	0.44	redcross.bmp	n/a
247.159	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
